Category,Rating,Reviews,Size,Installs,Content Rating,Current Ver,Android Ver,Main_Genre,Days_Since_Last_Update
FAMILY,4.3,3213548,55000.0,100000000,Everyone 10+,5.3.5.16,4.1 and up,Entertainment,1896
TOOLS,4.3,3943,11000.0,100000,Everyone,1.4.2,5.0 and up,Tools,1959
TOOLS,4.6,57,13000.0,5000,Everyone,1.0.988,5.0 and up,Tools,1917
GAME,3.6,214,4900.0,50000,Everyone,3.0.1,4.2 and up,Adventure,1902
NEWS_AND_MAGAZINES,4.3,11657972,14000.0,500000000,Mature 17+,Varies with device,Varies with device,News & Magazines,1891
TOOLS,4.2,2588,7600.0,100000,Everyone,4.7.4,4.0 and up,Tools,1924
PRODUCTIVITY,4.2,1117,3000.0,50000,Everyone,1.0.6,5.0 and up,Productivity,2176
PRODUCTIVITY,4.4,607,37000.0,50000,Everyone,1.1,4.0.3 and up,Productivity,2627
TOOLS,4.3,9433,9300.0,500000,Everyone,17.4.0014017,5.0 and up,Tools,1891
AUTO_AND_VEHICLES,4.9,73,23000.0,1000,Everyone,version 0.994,3.2 and up,Auto & Vehicles,1946
TOOLS,4.5,1250,0.241,50000,Everyone,1.0.1,4.0.3 and up,Tools,2037
COMMUNICATION,4.2,10790092,14000.0,500000000,Everyone,Varies with device,Varies with device,Communication,1895
COMMUNICATION,4.3,659395,11000.0,100000000,Everyone,9.8.000000010492,4.0 and up,Communication,1944
TOOLS,4.2,13096,9200.0,500000,Everyone,17.4.0014017,5.0 and up,Tools,1891
LIFESTYLE,3.8,38,4800.0,5000,Everyone,2.6.3,4.0 and up,Lifestyle,1995
FAMILY,4.2,1671658,14000.0,50000000,Teen,Varies with device,Varies with device,Casual,1909
FAMILY,1.0,1,16000.0,10,Everyone,1.0,2.3.3 and up,Education,2552
WEATHER,4.4,6495,40000.0,100000,Teen,4.4.4,4.4 and up,Weather,1909
FINANCE,4.0,43,13000.0,5000,Everyone,4.5.0,4.0 and up,Finance,2051
FAMILY,4.4,20368,31000.0,500000,Teen,3.0.0fr,2.3 and up,Role Playing,2483
FAMILY,4.4,5427,14000.0,100000,Everyone,Varies with device,Varies with device,Simulation,3535
WEATHER,4.5,76593,14000.0,500000,Everyone,Varies with device,Varies with device,Weather,2142
BUSINESS,3.4,58,3000.0,10000,Everyone,1.0,4.4 and up,Business,2356
BUSINESS,3.8,183,9900.0,50000,Everyone,2.5.1.7594.psb,4.0.3 and up,Business,1905
HEALTH_AND_FITNESS,3.7,5559,3700.0,500000,Everyone,22.0,4.0.3 and up,Health & Fitness,2758
PHOTOGRAPHY,4.1,41,11000.0,500,Everyone,3.1,4.4 and up,Photography,2632
GAME,4.6,759838,63000.0,10000000,Everyone,1.03,4.0 and up,Arcade,2111
TOOLS,4.4,51,2100.0,5000,Everyone,1.5.8,4.0 and up,Tools,1961
BUSINESS,4.2,127,1400.0,10000,Everyone,2.1.3,4.0 and up,Business,2552
SOCIAL,4.2,4828372,14000.0,1000000000,Teen,Varies with device,Varies with device,Social,1895
GAME,4.4,3697174,36000.0,50000000,Teen,0.7.0,4.3 and up,Action,1897
GAME,4.5,4830407,32000.0,50000000,Mature 17+,3.7.1a,Varies with device,Action,1957
TOOLS,4.2,1855262,14000.0,500000000,Everyone,Varies with device,Varies with device,Tools,1890
GAME,4.5,1128805,59000.0,50000000,Teen,1.4.0.1,4.0 and up,Arcade,1953
FAMILY,4.3,64884,37000.0,5000000,Everyone,1,2.3.3 and up,Simulation,2639
TOOLS,4.4,8021623,14000.0,1000000000,Everyone,Varies with device,Varies with device,Tools,1887
TOOLS,4.2,857215,7900.0,100000000,Everyone,1.4.large,4.1 - 7.1.1,Tools,2126
GAME,3.6,2065,25000.0,100000,Everyone,1.0,2.3.3 and up,Adventure,2442
COMMUNICATION,4.0,3419464,14000.0,1000000000,Everyone,Varies with device,Varies with device,Communication,1900
GAME,4.4,12683,19000.0,1000000,Everyone,1.1,2.3 and up,Action,2066
GAME,4.6,3656,39000.0,100000,Everyone,1.1.3,3.0 and up,Action,2028
TOOLS,4.5,1034,0.196,5000,Everyone,1.1,2.2 and up,Tools,3677
SOCIAL,4.4,120,2300.0,10000,Teen,1.0,4.0.3 and up,Social,2189
PERSONALIZATION,4.2,59,8100.0,1000,Everyone,1.05,2.2 and up,Personalization,2970
SPORTS,4.3,989344,51000.0,50000000,Teen,1.640,4.0 and up,Sports,1898
PRODUCTIVITY,4.6,267042,14000.0,5000000,Everyone,Varies with device,Varies with device,Productivity,1983
TOOLS,1.8,53,3400.0,1000,Everyone,1.91,4.0.3 and up,Tools,1963
GAME,3.8,4116,8800.0,100000,Everyone,1.3.4,2.3 and up,Action,2954
FAMILY,4.4,7715,28000.0,500000,Everyone,1.7,4.1 and up,Simulation,1922
LIFESTYLE,3.0,4710,14000.0,100000,Everyone,Varies with device,Varies with device,Lifestyle,2162
PRODUCTIVITY,3.4,5,11000.0,100,Everyone,2,3.2 and up,Productivity,2563
SPORTS,4.6,10,6100.0,100,Everyone,1.0,2.3.3 and up,Sports,3828
MAPS_AND_NAVIGATION,3.7,96,14000.0,10000,Everyone,1.4.0,4.1 and up,Maps & Navigation,2149
LIFESTYLE,3.0,543,94000.0,50000,Everyone,1.4.1(0629A),5.0 and up,Lifestyle,1919
PERSONALIZATION,4.6,89,11000.0,5000,Everyone,1.6.1,4.0.3 and up,Personalization,2173
PRODUCTIVITY,4.4,2728941,14000.0,1000000000,Everyone,Varies with device,Varies with device,Productivity,1891
LIFESTYLE,3.1,777,14000.0,50000,Everyone,3.0.20,4.0 and up,Lifestyle,1978
TOOLS,4.3,255,1600.0,5000,Everyone,14.6,4.0 and up,Tools,1896
PERSONALIZATION,4.3,25,15000.0,500,Everyone,1.0.2,7.0 and up,Personalization,2120
TOOLS,3.8,415,2700.0,50000,Everyone,7.0,2.3 and up,Tools,2315
LIFESTYLE,4.5,231,5700.0,5000,Everyone,7.0.1,4.3 and up,Lifestyle,2109
GAME,3.6,517,47000.0,50000,Everyone,1.4,4.1 and up,Arcade,2857
PERSONALIZATION,4.2,33,0.857,500,Everyone,2.0,4.0 and up,Personalization,2832
HOUSE_AND_HOME,4.5,30,25000.0,1000,Everyone,2.4,4.0.3 and up,House & Home,1889
TOOLS,4.2,184,1300.0,10000,Everyone,2.23,4.0 and up,Tools,2257
TOOLS,3.3,6,1500.0,100,Everyone,3.2,4.0 and up,Tools,1933
GAME,4.2,1485806,33000.0,100000000,Everyone,1.0.6,4.1 and up,Action,2003
TOOLS,4.3,99290,3900.0,5000000,Everyone,3.1 Release b2,2.3 and up,Tools,2128
FAMILY,4.2,1960,87000.0,100000,Everyone,1.4,2.3 and up,Simulation,2188
LIFESTYLE,3.7,41917,14000.0,10000000,Everyone,9.6.3,4.4 and up,Lifestyle,1891
FAMILY,3.8,29544,10000.0,10000000,Everyone,3.15,4.0 and up,Entertainment,1896
HEALTH_AND_FITNESS,2.9,1786,5900.0,100000,Everyone,3.5.2,4.4 and up,Health & Fitness,1939
GAME,4.5,6181640,58000.0,100000000,Everyone,2.2,4.0 and up,Arcade,2111
TOOLS,4.3,123,1900.0,5000,Everyone,1.2,4.0 and up,Tools,2194
LIFESTYLE,4.9,145,48000.0,5000,Mature 17+,1.0,4.0.3 and up,Lifestyle,2735
GAME,4.4,19816,57000.0,1000000,Everyone,1.8.1,4.4 and up,Racing,2160
COMMUNICATION,4.4,9,0.051,500,Everyone,3.6,2.2 and up,Communication,2428
ART_AND_DESIGN,4.4,13,4500.0,1000,Everyone,2.0,4.0.3 and up,Art & Design,2016
HEALTH_AND_FITNESS,2.9,4031,8900.0,500000,Everyone,3.0.2,4.4 and up,Health & Fitness,1936
DATING,4.2,46,26000.0,10000,Mature 17+,2.1.6,5.0 and up,Dating,1892
HEALTH_AND_FITNESS,4.0,50,15000.0,5000,Everyone,2.14,4.4 and up,Health & Fitness,1918
FAMILY,4.3,6,1500.0,100,Everyone,1.0,7.0 and up,Entertainment,1905
COMMUNICATION,4.3,15439,2200.0,1000000,Everyone,2.0.0,2.3 and up,Communication,2521
FAMILY,3.9,38,42000.0,5000,Everyone,5055.524.5,4.1 and up,Entertainment,2006
FAMILY,4.3,103064,5600.0,5000000,Everyone,4.6.2,2.3.3 and up,Entertainment,1916
HEALTH_AND_FITNESS,4.0,214,8900.0,10000,Everyone,3.0.2,4.4 and up,Health & Fitness,1938
GAME,4.6,4108,13000.0,10000,Everyone 10+,1.0.4,4.0 and up,Arcade,2850
FAMILY,3.7,126,13000.0,10000,Everyone,1.0-build20170819,4.1 and up,Entertainment,2233
HOUSE_AND_HOME,4.0,65914,14000.0,10000000,Everyone,Varies with device,Varies with device,House & Home,1922
PERSONALIZATION,4.6,621,5400.0,50000,Everyone,a.2,4.4 and up,Personalization,2132
GAME,4.4,3250,27000.0,1000000,Everyone,1.2,4.0 and up,Racing,1902
PERSONALIZATION,4.5,2,3000.0,100,Everyone,1.0,4.1 and up,Personalization,2112
FAMILY,3.0,4,19000.0,1000,Everyone,3.0.1,4.1 and up,Entertainment,2064
PRODUCTIVITY,3.1,67,8300.0,10000,Everyone,3.5.3,4.0.3 and up,Productivity,1903
FAMILY,4.3,1633565,57000.0,100000000,Everyone,3.5.2.2,4.1 and up,Entertainment,1918
PRODUCTIVITY,4.5,107,1200.0,50000,Everyone,10.0.3148,4.0 and up,Productivity,3059
FAMILY,4.5,681,2800.0,50000,Everyone,1.1,2.3 and up,Education,2874
BUSINESS,4.5,176,19000.0,10000,Everyone,2.0,5.0 and up,Business,2534
TOOLS,4.1,10426,7200.0,1000000,Everyone,1.4,4.0 and up,Tools,2067
AUTO_AND_VEHICLES,4.6,4140,14000.0,50000,Everyone,Varies with device,Varies with device,Auto & Vehicles,1969
FAMILY,4.2,1752017,52000.0,100000000,Everyone,2.5.6.11,4.1 and up,Entertainment,1916
GAME,3.9,178723,65000.0,10000000,Everyone,4.1,2.3.3 and up,Racing,2473
GAME,3.9,2454,37000.0,500000,Everyone,1.2,4.0 and up,Arcade,2214
TOOLS,3.9,19758,2900.0,5000000,Everyone,2.7,4.0 and up,Tools,2088
COMMUNICATION,4.3,4785892,11000.0,500000000,Everyone,9.8.000000010501,4.0 and up,Communication,1943
FAMILY,4.2,3133,34000.0,500000,Everyone,1.1.1,3.1 and up,Casual,2829
COMMUNICATION,4.2,594720,14000.0,50000000,Everyone,7.3(800241),4.4 and up,Communication,1902
FAMILY,3.7,7453,6500.0,1000000,Everyone,2.1,4.1 and up,Entertainment,2114
FAMILY,2.8,4635,3900.0,1000000,Everyone,1.7,4.0 and up,Entertainment,2101
GAME,4.4,5231553,14000.0,100000000,Everyone,Varies with device,2.3 and up,Action,2149
TOOLS,4.1,8137,3900.0,1000000,Everyone,1.11,4.3 and up,Tools,2046
FAMILY,4.4,1372013,57000.0,100000000,Everyone,1.10.0,4.1 and up,Puzzle,2142
PHOTOGRAPHY,2.7,3032,2800.0,500000,Everyone,1.3,3.0 and up,Photography,2125
GAME,4.7,403911,23000.0,10000000,Everyone,2.277.0,4.1 and up,Card,1927
SOCIAL,4.2,1175188,14000.0,50000000,Mature 17+,Varies with device,Varies with device,Social,1890
GAME,4.2,249308,55000.0,10000000,Everyone,5.26,2.3 and up,Arcade,2217
COMMUNICATION,4.1,10484169,14000.0,1000000000,Everyone,Varies with device,Varies with device,Communication,1887
GAME,4.5,3777822,75000.0,100000000,Everyone,3.8.5.Go,4.1 and up,Arcade,1895
SPORTS,4.4,29864,40000.0,1000000,Everyone,2.5,4.1 and up,Sports,1895
FAMILY,4.0,250257,50000.0,5000000,Everyone,1.1.5,2.3.3 and up,Simulation,2512
SOCIAL,4.2,83474,14000.0,5000000,Everyone,Varies with device,Varies with device,Social,1897
COMMUNICATION,4.1,132015,25000.0,10000000,Everyone,6.1,4.2 and up,Communication,1903
SOCIAL,4.0,80987,25000.0,5000000,Teen,2.2.4,4.4 and up,Social,1891
ART_AND_DESIGN,4.4,295237,14000.0,10000000,Everyone,Varies with device,Varies with device,Art & Design,1891
SOCIAL,4.7,896118,6600.0,5000000,Everyone,1.3.0,4.1 and up,Social,2185
GAME,4.3,421000,36000.0,10000000,Everyone,3.1.1,4.1 and up,Arcade,1938
GAME,4.7,989158,75000.0,10000000,Everyone,1.0.27,4.1 and up,Action,1958
SOCIAL,4.4,90082,8800.0,1000000,Everyone,2.44,4.1 and up,Social,1960
FAMILY,4.0,83875,43000.0,1000000,Everyone,1.6.1,2.3.3 and up,Simulation,2216
FAMILY,4.3,1838090,14000.0,100000000,Everyone 10+,Varies with device,4.1 and up,Casual,1894
GAME,4.2,307398,9900.0,10000000,Everyone,1.12.5.1,2.1 and up,Arcade,2133
GAME,4.4,4637439,96000.0,100000000,Everyone 10+,1.10.12,4.1 and up,Arcade,1902
TOOLS,4.6,2176,0.953,100000,Everyone,1.5.1-GP,4.1 and up,Tools,1889
FAMILY,3.3,162,9000.0,10000,Teen,1.2,4.1 and up,Entertainment,2172
GAME,4.5,547644,23000.0,50000000,Teen,1.1.5,2.3 and up,Action,1887
HEALTH_AND_FITNESS,2.3,74,2600.0,10000,Everyone,1.1,4.3 and up,Health & Fitness,2813
FAMILY,4.2,56259,23000.0,10000000,Everyone,4.0,4.0 and up,Casual,2029
FAMILY,4.1,705805,35000.0,50000000,Everyone,2.3.1.8,4.1 and up,Entertainment,1982
FAMILY,4.4,2122705,49000.0,100000000,Everyone,3.7.2,4.1 and up,Puzzle,1916
SOCIAL,3.2,185,4700.0,10000,Teen,1.0.1,4.1 and up,Social,2174
FAMILY,3.5,339,14000.0,100000,Everyone,Varies with device,4.0.3 and up,Entertainment,2121
FAMILY,4.6,61264,43000.0,1000000,Everyone,3.7.0,4.1 and up,Puzzle,1932
FAMILY,4.3,1329008,97000.0,50000000,Everyone,2.1.20,2.3.3 and up,Racing,2190
FAMILY,4.1,405824,14000.0,10000000,Everyone,7.1.1,4.2 and up,Entertainment,1886
PERSONALIZATION,4.1,8,3100.0,1000,Everyone,1.0,4.1 and up,Personalization,2091
PERSONALIZATION,4.1,797,6700.0,50000,Everyone,1.279.13.98,4.0.3 and up,Personalization,1892
FAMILY,4.7,36,7100.0,1000,Everyone,1.3,4.0.3 and up,Entertainment,2031
TOOLS,3.5,81747,9100.0,10000000,Everyone,3.8.2,4.1 and up,Tools,1956
FAMILY,3.9,28,98000.0,1000,Everyone,0.4.4,4.4 and up,Entertainment,1951
GAME,4.1,609,13000.0,10000,Everyone,1.7,2.2 and up,Action,3429
FAMILY,4.7,17,2400.0,1000,Everyone,1,2.3.3 and up,Puzzle,2198
FAMILY,4.6,7,7300.0,1000,Mature 17+,1.3,4.0.3 and up,Entertainment,2001
PERSONALIZATION,4.5,164,33000.0,10000,Everyone,4.3,6.0 and up,Personalization,1902
PERSONALIZATION,4.7,98,3400.0,10000,Everyone,1.1.1,4.0 and up,Personalization,1963
PERSONALIZATION,4.9,934,3800.0,10000,Everyone,4.1,4.0.3 and up,Personalization,3273
COMMUNICATION,4.3,2451136,14000.0,100000000,Teen,Varies with device,Varies with device,Communication,1887
HEALTH_AND_FITNESS,4.1,290,40000.0,50000,Teen,1.7.2992,4.1 and up,Health & Fitness,1899
SHOPPING,4.4,9140,14000.0,500000,Everyone,5.9.0,4.4 and up,Shopping,1890
COMMUNICATION,4.2,1603,14000.0,10000,Everyone,Varies with device,Varies with device,Communication,2628
COMMUNICATION,4.1,1760,14000.0,100000,Everyone,Varies with device,Varies with device,Communication,2628
PHOTOGRAPHY,4.6,1656808,14000.0,50000000,Everyone,9.14.1,4.4 and up,Photography,1890
GAME,4.3,1017408,34000.0,10000000,Teen,9.2.0,4.0 and up,Adventure,1905
FAMILY,4.4,1185,40000.0,100000,Everyone,1.5.1,4.1 and up,Educational,1934
FINANCE,4.4,124324,14000.0,10000000,Everyone,4.6.0,4.2 and up,Finance,1925
PERSONALIZATION,4.5,14,11000.0,1000,Everyone,31,7.0 and up,Personalization,1890
SOCIAL,4.6,4046,63000.0,100000,Teen,1.8.19106,4.0.3 and up,Social,1908
TOOLS,4.8,1955,14000.0,100000,Everyone,1.0.8,4.1 and up,Tools,2026
FAMILY,4.3,1065,61000.0,100000,Everyone,4.1.10,4.1 and up,Educational,1969
SOCIAL,4.8,19047,63000.0,100000,Teen,1.8.19106,4.0.3 and up,Social,1908
FAMILY,4.8,16,8900.0,500,Everyone,1.0,4.2 and up,Entertainment,2338
TOOLS,3.7,43,10000.0,5000,Mature 17+,2.1.2,4.1 and up,Tools,1897
FAMILY,4.1,9019,44000.0,1000000,Everyone,6.6,4.0 and up,Casual,2015
FAMILY,3.7,4444,10000.0,500000,Everyone,3.0.12,4.1 and up,Entertainment,1915
FAMILY,4.2,6418,59000.0,100000,Everyone,1.3,4.1 and up,Casual,2339
FAMILY,4.5,39,7400.0,1000,Everyone,3.0.57,4.1 and up,Entertainment,2034
FAMILY,4.6,28,23000.0,1000,Everyone,1.02,2.2 and up,Education,3550
VIDEO_PLAYERS,4.5,712737,50000.0,10000000,Everyone,4.13.3,4.3 and up,Video Players & Editors,1897
FAMILY,4.7,21,44000.0,1000,Everyone,1.3,4.1 and up,Education,2265
COMMUNICATION,4.3,2546549,14000.0,100000000,Everyone,Varies with device,Varies with device,Communication,1887
FAMILY,4.9,55,40000.0,1000,Everyone,108,4.1 and up,Puzzle,1887
GAME,4.4,2351,62000.0,100000,Everyone,1009001,4.0 and up,Music,1896
FAMILY,4.6,60,2100.0,10000,Everyone,1.0,2.2 and up,Education,2711
LIFESTYLE,4.0,42,26000.0,5000,Everyone,1.0.1,4.4 and up,Lifestyle,1915
FAMILY,4.8,39,3600.0,1000,Everyone,1.53,4.0.3 and up,Education,2427
FAMILY,4.3,159,13000.0,10000,Everyone,1.0,4.0 and up,Education,3164
COMMUNICATION,4.4,64,4500.0,5000,Teen,5.206,5.0 and up,Communication,2381
FAMILY,4.2,11263,35000.0,1000000,Everyone,2.1.0.2173,4.0.3 and up,Entertainment,1979
GAME,4.6,4304,71000.0,100000,Everyone,1900001,4.0 and up,Music,1931
FAMILY,4.8,17,23000.0,100,Mature 17+,1.4.4,4.0.3 and up,Entertainment,2451
FAMILY,4.0,369,3500.0,10000,Everyone,2.0.0,2.3 and up,Entertainment,2456
FAMILY,4.3,264,60000.0,10000,Everyone,v8[1.0.10],2.3 and up,Education,1890
GAME,4.7,703,40000.0,10000,Everyone 10+,1.0.4,4.1 and up,Word,2146
SOCIAL,4.5,456866,14000.0,10000000,Teen,Varies with device,Varies with device,Social,1887
GAME,4.6,2694969,78000.0,100000000,Everyone,2.8.2.59,4.1 and up,Action,1890
SHOPPING,4.5,972256,20000.0,50000000,Teen,2.4.8,4.1 and up,Shopping,1888
GAME,4.3,696019,14000.0,50000000,Everyone 10+,3.0.6,4.1 and up,Arcade,1956
LIFESTYLE,4.0,45224,49000.0,5000000,Everyone,6.5.1,4.1 and up,Lifestyle,1889
FAMILY,4.2,357049,40000.0,50000000,Everyone,1.2.7,4.1 and up,Puzzle,1890
FAMILY,4.0,576210,48000.0,50000000,Everyone,3.25.3,2.3.3 and up,Casual,3694
GAME,4.5,2308916,87000.0,10000000,Teen,1.9.3,4.1 and up,Action,1889
PERSONALIZATION,4.0,6263,20000.0,500000,Everyone,7.46,2.3 and up,Personalization,1909
FAMILY,4.1,1111915,50000.0,100000000,Everyone,2.2.1.3,4.1 and up,Entertainment,1982
FAMILY,4.6,67410,0.865,1000000,Everyone,1.0.9,2.2 and up,Entertainment,2161
FAMILY,3.1,306,2900.0,50000,Everyone,1.2.1,4.0.3 and up,Simulation,2373
SOCIAL,4.9,5677,67000.0,50000,Teen,1.8.19106,4.0.3 and up,Social,1908
PRODUCTIVITY,4.5,2965,2400.0,100000,Everyone,1.1.3,4.3 and up,Productivity,3068
FAMILY,4.0,155276,61000.0,10000000,Everyone,1.1.0,4.1 and up,Role Playing,1933
PRODUCTIVITY,4.0,11535,6800.0,1000000,Everyone,1.42,4.0 and up,Productivity,2126
PERSONALIZATION,3.6,5525,2600.0,500000,Everyone,1.6,2.3 and up,Personalization,2675
FAMILY,4.5,4251,13000.0,1000000,Everyone,23.0,4.0.3 and up,Education,1985
GAME,4.2,1185148,29000.0,100000000,Everyone,9.55,4.0.3 and up,Arcade,1889
GAME,4.3,90415,84000.0,10000000,Everyone,1.0.20,4.1 and up,Arcade,1897
PERSONALIZATION,3.9,2852,5400.0,100000,Everyone,1.3,4.0 and up,Personalization,2948
PERSONALIZATION,4.3,1734,2800.0,100000,Mature 17+,4.0,4.0.3 and up,Personalization,2740
SHOPPING,4.3,85,2900.0,50000,Everyone,1.24,4.4 and up,Shopping,1925
FAMILY,4.4,222308,6900.0,10000000,Everyone,3.0.2,4.4 and up,Entertainment,1890
FAMILY,4.3,556659,46000.0,10000000,Everyone,1805.0618.1637,4.1 and up,Entertainment,1931
FAMILY,4.4,499,27000.0,100000,Everyone,2.4,4.0.3 and up,Education,2030
PRODUCTIVITY,4.3,1827212,14000.0,50000000,Everyone,3.6.0.28,4.4 and up,Productivity,1890
FAMILY,4.5,2375336,14000.0,10000000,Everyone 10+,1.5.2.1,Varies with device,Arcade,1897
VIDEO_PLAYERS,4.4,953894,37000.0,10000000,Everyone,3.5.1.8,Varies with device,Video Players & Editors,1986
FAMILY,3.5,31538,82000.0,1000000,Everyone 10+,1.2703.273,4.4 and up,Role Playing,1897
BUSINESS,4.4,236,44000.0,10000,Everyone,3.1.1,4.4 and up,Business,1925
PERSONALIZATION,4.4,37234,7300.0,1000000,Everyone,1.4.9,4.1 and up,Personalization,2021
VIDEO_PLAYERS,4.5,58820,37000.0,1000000,Everyone,3.5.1.8,4.4 and up,Video Players & Editors,1986
PHOTOGRAPHY,4.4,758780,53000.0,50000000,Everyone,4.0.55,4.0.3 and up,Photography,1887
GAME,4.4,596,44000.0,100000,Everyone,"1,01",4.0 and up,Arcade,2424
PRODUCTIVITY,4.0,549214,14000.0,50000000,Everyone,Varies with device,Varies with device,Productivity,1917
TOOLS,3.9,84,24000.0,10000,Everyone,2.18,4.0.3 and up,Tools,2119
GAME,3.9,1202,34000.0,100000,Everyone,1.6,4.1 and up,Racing,1923
PRODUCTIVITY,4.3,184,14000.0,1000,Everyone,Varies with device,2.2 and up,Productivity,2860
NEWS_AND_MAGAZINES,4.9,198,9100.0,10000,Everyone,3.2.2,5.0 and up,News & Magazines,1953
GAME,3.7,303,38000.0,100000,Everyone,1.6,4.0.3 and up,Arcade,2274
VIDEO_PLAYERS,3.3,30,15000.0,5000,Everyone,3.1.0.1-r4,4.0 and up,Video Players & Editors,1896
LIFESTYLE,3.8,718,26000.0,10000,Everyone,1.0.0,4.4 and up,Lifestyle,2032
GAME,3.5,901,63000.0,50000,Everyone,1.8.5,2.3 and up,Adventure,1943
TOOLS,4.2,38,0.251,5000,Everyone,1.4,1.6 and up,Tools,2441
VIDEO_PLAYERS,4.5,6469179,14000.0,500000000,Everyone,Varies with device,Varies with device,Video Players & Editors,1889
COMMUNICATION,3.5,400,4200.0,100000,Everyone,3.8.8,2.2 and up,Communication,2388
LIFESTYLE,3.6,275,7300.0,10000,Everyone,1.0.1,4.1 and up,Lifestyle,1979
HEALTH_AND_FITNESS,4.6,71266,49000.0,1000000,Everyone,2.3.2,4.0.3 and up,Health & Fitness,2013
COMMUNICATION,3.9,167229,9700.0,10000000,Everyone,8.1,4.1 and up,Communication,2012
TOOLS,4.2,2803,1400.0,100000,Everyone,1.0.4,4.0 and up,Tools,2421
PERSONALIZATION,4.2,202,4900.0,10000,Everyone,1.2.3,3.0 and up,Personalization,2512
FINANCE,4.0,142,6200.0,10000,Everyone,5.3,4.0.3 and up,Finance,1908
COMMUNICATION,3.2,559,6000.0,10000,Everyone,3.4,3.0 and up,Communication,1896
MEDICAL,4.6,15537,14000.0,100000,Everyone,6.1.3,Varies with device,Medical,1889
MEDICAL,2.4,102,1200.0,10000,Everyone,1.2,4.4 and up,Medical,2277
AUTO_AND_VEHICLES,4.5,189,16000.0,10000,Everyone,1.1.6,6.0 and up,Auto & Vehicles,1918
GAME,4.1,234606,59000.0,10000000,Everyone,3.1,2.3 and up,Action,2073
PERSONALIZATION,4.2,128,7700.0,10000,Everyone,1.0,4.1 and up,Personalization,2303
FAMILY,3.7,10035,30000.0,1000000,Teen,2.07,4.1 and up,Simulation,1959
PERSONALIZATION,4.3,2538,6400.0,100000,Everyone,1.5.1,4.1 and up,Personalization,2020
GAME,4.2,156862,64000.0,5000000,Everyone 10+,7.0.4,4.1 and up,Action,1890
GAME,4.1,63680,46000.0,1000000,Everyone 10+,2.2.2,4.1 and up,Adventure,1949
FAMILY,3.9,19727,76000.0,1000000,Teen,32,4.1 and up,Simulation,1918
GAME,3.8,4719,54000.0,500000,Everyone,5.1.3,4.1 and up,Action,1913
PERSONALIZATION,4.4,32597,8400.0,1000000,Everyone,1.5.2,4.1 and up,Personalization,1958
LIFESTYLE,3.4,552,22000.0,10000,Everyone,3.0.4,4.4 and up,Lifestyle,1888
GAME,4.0,166033,23000.0,10000000,Everyone 10+,3.6,2.3 and up,Arcade,2071
PRODUCTIVITY,4.4,253,8200.0,10000,Everyone,0.1.22,4.1 and up,Productivity,1890
COMMUNICATION,3.3,960,3800.0,50000,Everyone,2.1.2,2.3.3 and up,Communication,2203
GAME,4.8,133180,54000.0,1000000,Everyone 10+,1.1.1,4.4 and up,Arcade,2090
GAME,4.5,413,9100.0,1000,Everyone,1.04,4.0.3 and up,Adventure,2330
SHOPPING,3.4,620,40000.0,100000,Everyone,2.2.8,4.1 and up,Shopping,2030
FAMILY,4.3,817,28000.0,100000,Everyone,2.4.2,4.1 and up,Educational,1957
PRODUCTIVITY,4.3,369,11000.0,10000,Everyone,2.9.5,4.1 and up,Productivity,1903
FAMILY,4.1,313,34000.0,5000,Everyone 10+,1.1.5,2.3.3 and up,Strategy,2636
GAME,4.0,37789,58000.0,1000000,Teen,1.5.2,4.1 and up,Adventure,1945
FAMILY,4.4,3570,21000.0,100000,Everyone 10+,1.8.1,2.3.3 and up,Strategy,2202
FAMILY,3.8,48929,45000.0,5000000,Everyone,1.5.0,4.0 and up,Educational,2216
FAMILY,4.4,89947,22000.0,5000000,Everyone 10+,1.8.2,4.0 and up,Strategy,2062
GAME,3.8,466,28000.0,10000,Everyone,1.00.02,4.1 and up,Arcade,2380
GAME,4.2,30630,17000.0,1000000,Everyone,1.2.5,4.1 and up,Racing,3053
FAMILY,3.8,7462,31000.0,1000000,Everyone,3.42,2.3 and up,Education,2055
PERSONALIZATION,4.8,133,59000.0,1000,Everyone,15.6,7.0 and up,Personalization,1887
FAMILY,4.7,8600,91000.0,500000,Everyone,1.0.7,4.0.3 and up,Puzzle,1894
FAMILY,4.3,923,14000.0,10000,Everyone,Varies with device,Varies with device,Strategy,2154
LIFESTYLE,3.5,292,20000.0,50000,Everyone,3.1.3,4.0 and up,Lifestyle,2115
GAME,3.9,29505,69000.0,1000000,Everyone,3.0.11,4.0.3 and up,Word,2008
FAMILY,4.2,106,71000.0,50000,Everyone,1.8,4.0.3 and up,Simulation,2045
GAME,4.6,169,13000.0,1000,Everyone,4.0.5,2.3.3 and up,Card,3016
GAME,4.7,6187,33000.0,100000,Teen,1.15.0,4.0.3 and up,Casino,1894
FAMILY,4.5,659,3300.0,10000,Everyone,1.0.28,1.5 and up,Strategy,1886
